Student Name,Section,SQL Marks,SQL Pass/Fail,Excel Marks,Excel Pass/Fail,Python Marks,Python Pass/Fail,Joining Date,Leaving Date
Gabriela Benitez,A,70,Pass,92,Pass,44,Fail,2014-09-20,2015-01-05
Justice Crawford,A,69,Pass,87,Pass,94,Pass,2014-08-03,2015-05-10
Aubree Gould,C,73,Pass,50,Fail,46,Fail,2014-09-05,2015-02-04
Blaine Lawrence,B,51,Fail,92,Pass,45,Fail,2014-02-05,2015-11-29
Lauren Erickson,A,62,Fail,89,Pass,53,Fail,2014-11-03,2015-12-13
Johnny Sellers,D,95,Pass,47,Fail,91,Pass,2014-03-20,2015-03-19
Mercy Harris,C,82,Pass,77,Pass,69,Pass,2014-06-29,2015-08-20
Samuel Mayer,B,99,Pass,86,Pass,52,Fail,2014-07-23,2015-02-05
Ainhoa Shah,D,58,Fail,42,Fail,44,Fail,2014-10-25,2015-07-02
Zain Arellano,A,64,Fail,72,Pass,93,Pass,2014-12-18,2015-01-09
Faye Graves,D,67,Pass,94,Pass,73,Pass,2014-05-11,2015-12-11
Cesar Erickson,A,92,Pass,54,Fail,69,Pass,2014-07-16,2015-01-22
Sabrina Thomas,A,40,Fail,54,Fail,63,Fail,2014-02-24,2015-08-27
Logan McKee,C,58,Fail,73,Pass,58,Fail,2014-10-15,2015-11-21
Kori Hanson,B,81,Pass,77,Pass,41,Fail,2014-05-13,2015-04-20
Khalil Trejo,A,52,Fail,76,Pass,83,Pass,2014-11-15,2015-06-25
Rosalyn Donaldson,D,60,Fail,46,Fail,81,Pass,2014-05-26,2015-01-30
Canaan Villegas,C,41,Fail,51,Fail,45,Fail,2014-11-19,2015-04-03
Jessie Stafford,B,42,Fail,72,Pass,68,Pass,2014-02-26,2015-10-23
Alfredo Wolfe,D,92,Pass,86,Pass,42,Fail,2014-04-14,2015-08-04
Hallie Sanchez,A,78,Pass,83,Pass,56,Fail,2014-05-26,2015-08-17
Joseph Johnson,D,93,Pass,57,Fail,66,Pass,2014-07-16,2015-05-19
Emma Short,A,79,Pass,57,Fail,87,Pass,2014-10-23,2015-05-03
Hezekiah Rivers,A,65,Pass,70,Pass,51,Fail,2014-03-15,2015-08-25
Kiana Reed,C,79,Pass,97,Pass,54,Fail,2014-03-19,2015-12-01
Easton Wolfe,B,90,Pass,57,Fail,97,Pass,2014-07-01,2015-03-12
Hallie Gould,A,78,Pass,42,Fail,51,Fail,2014-05-25,2015-08-17
Blaine Barnett,D,63,Fail,85,Pass,62,Fail,2014-01-31,2015-09-14
Harlow Dudley,C,86,Pass,70,Pass,46,Fail,2014-01-29,2015-06-06
Colter Curry,B,48,Fail,52,Fail,41,Fail,2014-05-27,2015-07-24
Alison Conley,D,89,Pass,76,Pass,81,Pass,2014-09-24,2015-03-27
Marvin Hartman,A,56,Fail,93,Pass,100,Pass,2014-02-01,2015-09-08
Kennedi Guevara,D,45,Fail,87,Pass,77,Pass,2014-02-14,2015-10-17
Tommy Boone,A,90,Pass,54,Fail,84,Pass,2014-05-22,2015-07-24
Mariam Medrano,A,58,Fail,64,Fail,45,Fail,2014-08-31,2015-05-05
Arian Carroll,C,60,Fail,62,Fail,81,Pass,2014-09-18,2015-05-04
Zara Foster,B,66,Pass,89,Pass,74,Pass,2014-11-30,2015-01-19
Kayden Boyd,A,93,Pass,83,Pass,76,Pass,2014-06-18,2015-03-02
Georgia Singleton,D,44,Fail,84,Pass,86,Pass,2014-02-05,2015-10-11
Landyn Rowe,C,56,Fail,44,Fail,72,Pass,2014-05-22,2015-10-22
Matilda Bush,B,74,Pass,48,Fail,42,Fail,2014-04-18,2015-07-31
Tyson Horn,D,53,Fail,73,Pass,90,Pass,2014-01-02,2015-04-23
Avah Stanton,A,68,Pass,52,Fail,81,Pass,2014-09-30,2015-06-29
Zyair Adams,D,65,Pass,63,Fail,68,Pass,2014-05-24,2015-02-03
Stella Wright,A,96,Pass,64,Fail,52,Fail,2014-12-07,2015-07-01
Grayson Blackwell,A,62,Fail,56,Fail,56,Fail,2014-06-03,2015-01-05
Saoirse Black,C,55,Fail,92,Pass,65,Pass,2014-09-03,2015-03-21
Matteo Cervantes,B,54,Fail,63,Fail,70,Pass,2014-07-23,2015-12-21
Aylin Tapia,A,92,Pass,59,Fail,97,Pass,2014-06-02,2015-07-04
Samir Duran,D,64,Fail,91,Pass,74,Pass,2014-04-27,2015-02-23
Willa Gonzalez,C,70,Pass,53,Fail,52,Fail,2014-04-16,2015-04-28
Ethan Farmer,B,59,Fail,79,Pass,83,Pass,2014-03-29,2015-08-10
Madelynn Wolfe,D,40,Fail,76,Pass,51,Fail,2014-10-02,2015-09-02
Donovan Jackson,A,58,Fail,88,Pass,87,Pass,2014-06-15,2015-11-28
Avery Mills,D,95,Pass,68,Pass,81,Pass,2014-05-16,2015-08-28
Alex Leon,A,84,Pass,44,Fail,79,Pass,2014-08-23,2015-04-21
Amora West,A,67,Pass,83,Pass,78,Pass,2014-04-17,2015-07-17
Diego Orozco,C,75,Pass,79,Pass,47,Fail,2014-01-03,2015-09-23
Renata Peck,B,45,Fail,99,Pass,77,Pass,2014-06-07,2015-11-09
Yousef Burgess,A,51,Fail,75,Pass,89,Pass,2014-12-24,2015-11-23
Emory Wang,D,61,Fail,86,Pass,66,Pass,2014-12-27,2015-02-25
Cohen Colon,C,93,Pass,76,Pass,66,Pass,2014-06-12,2015-09-05
Remy Foster,B,63,Fail,75,Pass,74,Pass,2014-06-12,2015-06-02
Kayden Berry,D,70,Pass,46,Fail,98,Pass,2014-07-05,2015-04-11
Annabelle McCann,A,46,Fail,97,Pass,51,Fail,2014-07-08,2015-09-07
Heath Chen,D,60,Fail,64,Fail,77,Pass,2014-12-06,2015-04-11
Valeria Morse,A,50,Fail,56,Fail,49,Fail,2014-10-13,2015-10-16
Bode Lynn,A,98,Pass,97,Pass,76,Pass,2014-05-17,2015-10-16
Samira Mays,C,87,Pass,88,Pass,46,Fail,2014-03-15,2015-01-04
Jadiel Huerta,B,65,Pass,76,Pass,79,Pass,2014-02-15,2015-01-12
Dulce Molina,A,88,Pass,98,Pass,93,Pass,2014-10-10,2015-02-07
Prince Booker,D,52,Fail,95,Pass,63,Fail,2014-06-12,2015-06-12
Nataly Andrade,C,61,Fail,85,Pass,84,Pass,2014-04-28,2015-10-12
Abdiel English,B,99,Pass,96,Pass,85,Pass,2014-07-10,2015-10-29
Kelly Williamson,D,83,Pass,80,Pass,56,Fail,2014-05-26,2015-09-30
